Var1_Timestamp,X,Var2_Timestamp,Y,Var3_Timestamp,Z
15-Feb-2025 08:23:18.095,0.107677,15-Feb-2025 08:23:18.095,0.064606,15-Feb-2025 08:23:18.095,9.858429
15-Feb-2025 08:23:18.115,0.107677,15-Feb-2025 08:23:18.115,0.083749,15-Feb-2025 08:23:18.115,9.858429
15-Feb-2025 08:23:18.135,0.102891,15-Feb-2025 08:23:18.135,0.083749,15-Feb-2025 08:23:18.135,9.858429
15-Feb-2025 08:23:18.155,0.107677,15-Feb-2025 08:23:18.155,0.074178,15-Feb-2025 08:23:18.155,9.853643
15-Feb-2025 08:23:18.175,0.102891,15-Feb-2025 08:23:18.175,0.064606,15-Feb-2025 08:23:18.175,9.853643
15-Feb-2025 08:23:18.195,0.098106,15-Feb-2025 08:23:18.195,0.069392,15-Feb-2025 08:23:18.195,9.858429
15-Feb-2025 08:23:18.215,0.112463,15-Feb-2025 08:23:18.215,0.078963,15-Feb-2025 08:23:18.215,9.853643
15-Feb-2025 08:23:18.235,0.117248,15-Feb-2025 08:23:18.235,0.078963,15-Feb-2025 08:23:18.235,9.858429
15-Feb-2025 08:23:18.255,0.107677,15-Feb-2025 08:23:18.255,0.09332,15-Feb-2025 08:23:18.255,9.853643
15-Feb-2025 08:23:18.275,0.102891,15-Feb-2025 08:23:18.275,0.083749,15-Feb-2025 08:23:18.275,9.853643
15-Feb-2025 08:23:18.295,0.098106,15-Feb-2025 08:23:18.295,0.069392,15-Feb-2025 08:23:18.295,9.863214
15-Feb-2025 08:23:18.315,0.122034,15-Feb-2025 08:23:18.315,0.074178,15-Feb-2025 08:23:18.315,9.853643
15-Feb-2025 08:23:18.335,0.102891,15-Feb-2025 08:23:18.335,0.083749,15-Feb-2025 08:23:18.335,9.844072
15-Feb-2025 08:23:18.355,0.102891,15-Feb-2025 08:23:18.355,0.078963,15-Feb-2025 08:23:18.355,9.853643
15-Feb-2025 08:23:18.375,0.107677,15-Feb-2025 08:23:18.375,0.069392,15-Feb-2025 08:23:18.375,9.848858
15-Feb-2025 08:23:18.395,0.117248,15-Feb-2025 08:23:18.395,0.078963,15-Feb-2025 08:23:18.395,9.848858
15-Feb-2025 08:23:18.415,0.117248,15-Feb-2025 08:23:18.415,0.083749,15-Feb-2025 08:23:18.415,9.853643
15-Feb-2025 08:23:18.434,0.122034,15-Feb-2025 08:23:18.434,0.074178,15-Feb-2025 08:23:18.434,9.844072
15-Feb-2025 08:23:18.454,0.102891,15-Feb-2025 08:23:18.454,0.09332,15-Feb-2025 08:23:18.454,9.858429
15-Feb-2025 08:23:18.474,0.098106,15-Feb-2025 08:23:18.474,0.083749,15-Feb-2025 08:23:18.474,9.863214
15-Feb-2025 08:23:18.494,0.102891,15-Feb-2025 08:23:18.494,0.088534,15-Feb-2025 08:23:18.494,9.844072
15-Feb-2025 08:23:18.514,0.102891,15-Feb-2025 08:23:18.514,0.09332,15-Feb-2025 08:23:18.514,9.863214
15-Feb-2025 08:23:18.534,0.117248,15-Feb-2025 08:23:18.534,0.088534,15-Feb-2025 08:23:18.534,9.863214
15-Feb-2025 08:23:18.554,0.112463,15-Feb-2025 08:23:18.554,0.088534,15-Feb-2025 08:23:18.554,9.848858
15-Feb-2025 08:23:18.574,0.107677,15-Feb-2025 08:23:18.574,0.074178,15-Feb-2025 08:23:18.574,9.858429
15-Feb-2025 08:23:18.594,0.098106,15-Feb-2025 08:23:18.594,0.074178,15-Feb-2025 08:23:18.594,9.853643
15-Feb-2025 08:23:18.614,0.107677,15-Feb-2025 08:23:18.614,0.083749,15-Feb-2025 08:23:18.614,9.848858
15-Feb-2025 08:23:18.634,0.102891,15-Feb-2025 08:23:18.634,0.083749,15-Feb-2025 08:23:18.634,9.858429
15-Feb-2025 08:23:18.654,0.102891,15-Feb-2025 08:23:18.654,0.083749,15-Feb-2025 08:23:18.654,9.853643
15-Feb-2025 08:23:18.674,0.117248,15-Feb-2025 08:23:18.674,0.088534,15-Feb-2025 08:23:18.674,9.853643
15-Feb-2025 08:23:18.694,0.117248,15-Feb-2025 08:23:18.694,0.069392,15-Feb-2025 08:23:18.694,9.858429
15-Feb-2025 08:23:18.714,0.122034,15-Feb-2025 08:23:18.714,0.074178,15-Feb-2025 08:23:18.714,9.868599
15-Feb-2025 08:23:18.734,0.107677,15-Feb-2025 08:23:18.734,0.074178,15-Feb-2025 08:23:18.734,9.858429
15-Feb-2025 08:23:18.754,0.098106,15-Feb-2025 08:23:18.754,0.078963,15-Feb-2025 08:23:18.754,9.853643
15-Feb-2025 08:23:18.774,0.102891,15-Feb-2025 08:23:18.774,0.074178,15-Feb-2025 08:23:18.774,9.853643
15-Feb-2025 08:23:18.794,0.107677,15-Feb-2025 08:23:18.794,0.078963,15-Feb-2025 08:23:18.794,9.839287
15-Feb-2025 08:23:18.814,0.102891,15-Feb-2025 08:23:18.814,0.074178,15-Feb-2025 08:23:18.814,9.858429
15-Feb-2025 08:23:18.834,0.107677,15-Feb-2025 08:23:18.834,0.059821,15-Feb-2025 08:23:18.834,9.858429
15-Feb-2025 08:23:18.854,0.112463,15-Feb-2025 08:23:18.854,0.078963,15-Feb-2025 08:23:18.854,9.848858
15-Feb-2025 08:23:18.874,0.102891,15-Feb-2025 08:23:18.874,0.088534,15-Feb-2025 08:23:18.874,9.848858
15-Feb-2025 08:23:18.894,0.09332,15-Feb-2025 08:23:18.894,0.088534,15-Feb-2025 08:23:18.894,9.853643
15-Feb-2025 08:23:18.914,0.098106,15-Feb-2025 08:23:18.914,0.078963,15-Feb-2025 08:23:18.914,9.858429
15-Feb-2025 08:23:18.934,0.102891,15-Feb-2025 08:23:18.934,0.078963,15-Feb-2025 08:23:18.934,9.853643
15-Feb-2025 08:23:18.954,0.107677,15-Feb-2025 08:23:18.954,0.074178,15-Feb-2025 08:23:18.954,9.844072
15-Feb-2025 08:23:18.974,0.107677,15-Feb-2025 08:23:18.974,0.078963,15-Feb-2025 08:23:18.974,9.858429
15-Feb-2025 08:23:18.994,0.107677,15-Feb-2025 08:23:18.994,0.069392,15-Feb-2025 08:23:18.994,9.858429
15-Feb-2025 08:23:19.014,0.102891,15-Feb-2025 08:23:19.014,0.069392,15-Feb-2025 08:23:19.014,9.858429
15-Feb-2025 08:23:19.034,0.112463,15-Feb-2025 08:23:19.034,0.088534,15-Feb-2025 08:23:19.034,9.839287
15-Feb-2025 08:23:19.054,0.112463,15-Feb-2025 08:23:19.054,0.083749,15-Feb-2025 08:23:19.054,9.844072
15-Feb-2025 08:23:19.074,0.102891,15-Feb-2025 08:23:19.074,0.09332,15-Feb-2025 08:23:19.074,9.848858
15-Feb-2025 08:23:19.094,0.098106,15-Feb-2025 08:23:19.094,0.088534,15-Feb-2025 08:23:19.094,9.858429
15-Feb-2025 08:23:19.114,0.098106,15-Feb-2025 08:23:19.114,0.088534,15-Feb-2025 08:23:19.114,9.863214
15-Feb-2025 08:23:19.134,0.107677,15-Feb-2025 08:23:19.134,0.083749,15-Feb-2025 08:23:19.134,9.853643
15-Feb-2025 08:23:19.154,0.098106,15-Feb-2025 08:23:19.154,0.078963,15-Feb-2025 08:23:19.154,9.844072
15-Feb-2025 08:23:19.174,0.107677,15-Feb-2025 08:23:19.174,0.074178,15-Feb-2025 08:23:19.174,9.848858
15-Feb-2025 08:23:19.194,0.117248,15-Feb-2025 08:23:19.194,0.074178,15-Feb-2025 08:23:19.194,9.858429
15-Feb-2025 08:23:19.214,0.102891,15-Feb-2025 08:23:19.214,0.078963,15-Feb-2025 08:23:19.214,9.844072
15-Feb-2025 08:23:19.234,0.107677,15-Feb-2025 08:23:19.234,0.078963,15-Feb-2025 08:23:19.234,9.863214
15-Feb-2025 08:23:19.254,0.098106,15-Feb-2025 08:23:19.254,0.083749,15-Feb-2025 08:23:19.254,9.853643
15-Feb-2025 08:23:19.274,0.107677,15-Feb-2025 08:23:19.274,0.074178,15-Feb-2025 08:23:19.274,9.853643
15-Feb-2025 08:23:19.294,0.098106,15-Feb-2025 08:23:19.294,0.078963,15-Feb-2025 08:23:19.294,9.863214
15-Feb-2025 08:23:19.314,0.107677,15-Feb-2025 08:23:19.314,0.069392,15-Feb-2025 08:23:19.314,9.858429
15-Feb-2025 08:23:19.334,0.102891,15-Feb-2025 08:23:19.334,0.083749,15-Feb-2025 08:23:19.334,9.853643
15-Feb-2025 08:23:19.354,0.107677,15-Feb-2025 08:23:19.354,0.083749,15-Feb-2025 08:23:19.354,9.844072
15-Feb-2025 08:23:19.374,0.102891,15-Feb-2025 08:23:19.374,0.064606,15-Feb-2025 08:23:19.374,9.844072
15-Feb-2025 08:23:19.394,0.098106,15-Feb-2025 08:23:19.394,0.069392,15-Feb-2025 08:23:19.394,9.848858
15-Feb-2025 08:23:19.414,0.117248,15-Feb-2025 08:23:19.414,0.09332,15-Feb-2025 08:23:19.414,9.848858
15-Feb-2025 08:23:19.434,0.107677,15-Feb-2025 08:23:19.434,0.069392,15-Feb-2025 08:23:19.434,9.853643
15-Feb-2025 08:23:19.454,0.098106,15-Feb-2025 08:23:19.454,0.074178,15-Feb-2025 08:23:19.454,9.848858
15-Feb-2025 08:23:19.474,0.09332,15-Feb-2025 08:23:19.474,0.078963,15-Feb-2025 08:23:19.474,9.844072
15-Feb-2025 08:23:19.494,0.107677,15-Feb-2025 08:23:19.494,0.078963,15-Feb-2025 08:23:19.494,9.839287
15-Feb-2025 08:23:19.514,0.112463,15-Feb-2025 08:23:19.514,0.078963,15-Feb-2025 08:23:19.514,9.848858
15-Feb-2025 08:23:19.534,0.107677,15-Feb-2025 08:23:19.534,0.069392,15-Feb-2025 08:23:19.534,9.848858
15-Feb-2025 08:23:19.554,0.112463,15-Feb-2025 08:23:19.554,0.064606,15-Feb-2025 08:23:19.554,9.844072
15-Feb-2025 08:23:19.574,0.107677,15-Feb-2025 08:23:19.574,0.083749,15-Feb-2025 08:23:19.574,9.844072
15-Feb-2025 08:23:19.594,0.107677,15-Feb-2025 08:23:19.594,0.083749,15-Feb-2025 08:23:19.594,9.844072
15-Feb-2025 08:23:19.614,0.117248,15-Feb-2025 08:23:19.614,0.083749,15-Feb-2025 08:23:19.614,9.853643
15-Feb-2025 08:23:19.634,0.107677,15-Feb-2025 08:23:19.634,0.083749,15-Feb-2025 08:23:19.634,9.853643
15-Feb-2025 08:23:19.654,0.107677,15-Feb-2025 08:23:19.654,0.069392,15-Feb-2025 08:23:19.654,9.848858
15-Feb-2025 08:23:19.674,0.117248,15-Feb-2025 08:23:19.674,0.078963,15-Feb-2025 08:23:19.674,9.853643
15-Feb-2025 08:23:19.694,0.107677,15-Feb-2025 08:23:19.694,0.083749,15-Feb-2025 08:23:19.694,9.848858
15-Feb-2025 08:23:19.713,0.112463,15-Feb-2025 08:23:19.713,0.074178,15-Feb-2025 08:23:19.713,9.853643
15-Feb-2025 08:23:19.733,0.09332,15-Feb-2025 08:23:19.733,0.074178,15-Feb-2025 08:23:19.733,9.848858
15-Feb-2025 08:23:19.753,0.098106,15-Feb-2025 08:23:19.753,0.078963,15-Feb-2025 08:23:19.753,9.853643
15-Feb-2025 08:23:19.773,0.107677,15-Feb-2025 08:23:19.773,0.074178,15-Feb-2025 08:23:19.773,9.848858
15-Feb-2025 08:23:19.793,0.112463,15-Feb-2025 08:23:19.793,0.078963,15-Feb-2025 08:23:19.793,9.853643
15-Feb-2025 08:23:19.813,0.102891,15-Feb-2025 08:23:19.813,0.088534,15-Feb-2025 08:23:19.813,9.858429
15-Feb-2025 08:23:19.833,0.102891,15-Feb-2025 08:23:19.833,0.083749,15-Feb-2025 08:23:19.833,9.853643
15-Feb-2025 08:23:19.853,0.117248,15-Feb-2025 08:23:19.853,0.069392,15-Feb-2025 08:23:19.853,9.853643
15-Feb-2025 08:23:19.873,0.112463,15-Feb-2025 08:23:19.873,0.088534,15-Feb-2025 08:23:19.873,9.853643
15-Feb-2025 08:23:19.893,0.117248,15-Feb-2025 08:23:19.893,0.078963,15-Feb-2025 08:23:19.893,9.844072
15-Feb-2025 08:23:19.913,0.112463,15-Feb-2025 08:23:19.913,0.078963,15-Feb-2025 08:23:19.913,9.844072
15-Feb-2025 08:23:19.933,0.102891,15-Feb-2025 08:23:19.933,0.069392,15-Feb-2025 08:23:19.933,9.853643
15-Feb-2025 08:23:19.953,0.102891,15-Feb-2025 08:23:19.953,0.083749,15-Feb-2025 08:23:19.953,9.848858
15-Feb-2025 08:23:19.973,0.102891,15-Feb-2025 08:23:19.973,0.078963,15-Feb-2025 08:23:19.973,9.839287
15-Feb-2025 08:23:19.993,0.112463,15-Feb-2025 08:23:19.993,0.074178,15-Feb-2025 08:23:19.993,9.839287
15-Feb-2025 08:23:20.013,0.12682,15-Feb-2025 08:23:20.013,0.074178,15-Feb-2025 08:23:20.013,9.848858
15-Feb-2025 08:23:20.032,0.102891,15-Feb-2025 08:23:20.032,0.088534,15-Feb-2025 08:23:20.032,9.844072
15-Feb-2025 08:23:20.053,0.09332,15-Feb-2025 08:23:20.053,0.074178,15-Feb-2025 08:23:20.053,9.848858
15-Feb-2025 08:23:20.073,0.102891,15-Feb-2025 08:23:20.073,0.059821,15-Feb-2025 08:23:20.073,9.853643
15-Feb-2025 08:23:20.093,0.098106,15-Feb-2025 08:23:20.093,0.074178,15-Feb-2025 08:23:20.093,9.853643
15-Feb-2025 08:23:20.113,0.160319,15-Feb-2025 08:23:20.113,0.083749,15-Feb-2025 08:23:20.113,10.055239
15-Feb-2025 08:23:20.133,0.222533,15-Feb-2025 08:23:20.133,0.050249,15-Feb-2025 08:23:20.133,10.476376
15-Feb-2025 08:23:20.153,-0.42353,15-Feb-2025 08:23:20.153,0.294317,15-Feb-2025 08:23:20.153,8.044071
